Date,Open,High,Low,Close,Volume,SMA30,SMA8,EMA50,EMA12,K,D,RSI,Month,Year,Day,Day_Name
2018-10-11,324.940002,334.200012,315.809998,321.100006,16082100,361.0423319666667,352.62375262499995,358.6940364548972,352.271628981684,7.451766087021567,14.804342988448903,31.32045854779632,10,2018,11,Thursday
2018-10-12,339.570007,341.299988,328.899994,339.559998,14870800,359.9949982,347.9262505,357.9429977861246,350.31599344603995,33.45542096850557,13.907129018418944,37.19641700969988,10,2018,12,Friday
2018-10-15,337.630005,339.209991,326.929993,333.130005,11215000,358.84333193333333,342.436252625,356.96908677693955,347.67199522357186,24.39781580473526,21.768334286754136,35.315528617600805,10,2018,15,Monday
2018-10-16,337.23999,347.950012,330.559998,346.399994,20156400,358.26999820000003,340.280002625,356.55426369301546,347.47630272763774,43.09057657283793,33.647937782026254,37.74332747253306,10,2018,16,Tuesday
2018-10-17,378.329987,380.0,356.5,364.700012,32610900,359.0539988333333,341.948753375,356.87396311995593,350.1261041541553,68.86888419057395,45.452425522715714,44.43672681651237,10,2018,17,Wednesday
2018-10-18,360.670013,362.200012,346.049988,346.709991,18461000,359.06233216666664,341.65000150000003,356.4750663092565,349.6005482842852,43.52725363111053,51.828904798174136,41.171918410950255,10,2018,18,Thursday
2018-10-19,351.0,355.799988,332.200012,332.670013,16717200,358.52866616666665,338.77000425,355.540837994753,346.9958505482411,23.749848394118636,45.38199540526771,34.95433360667333,10,2018,19,Friday
2018-10-22,333.100006,335.799988,320.339996,329.540009,17097200,357.89966633333336,339.2262535,354.5204664238698,344.31033646389614,21.084170844914816,29.453757623381335,35.20636073698023,10,2018,22,Monday
2018-10-23,318.0,336.579987,316.769989,333.160004,14907300,357.14066670000005,340.73375325,353.68222408688024,342.5949007002197,27.02914076868234,23.954386669238602,36.652271916743345,10,2018,23,Tuesday
2018-10-24,332.279999,333.0,300.730011,301.829987,19039300,354.8699992,336.017501875,351.64745699345514,336.32337551557015,1.3876323358642404,16.50031464982047,33.04814663093745,10,2018,24,Wednesday
2018-10-25,307.119995,319.940002,305.25,312.869995,13346900,353.0273325666667,333.485000625,350.12580508656265,332.7151631285592,15.314729007973025,14.577167370839874,39.374858021995095,10,2018,25,Thursday
2018-10-26,300.51001,313.98999,292.299988,299.829987,19616000,350.8696655333333,327.66374975,348.15221489107995,327.65590526262685,8.586086624480771,8.429482656106016,37.16057205464119,10,2018,26,Friday
2018-10-29,305.26001,307.890015,275.399994,284.839996,21698800,348.68599853333336,317.68124775,345.6679252381088,321.0688422991456,9.02485799092592,10.975224541126577,32.304620386040554,10,2018,29,Monday
2018-10-30,275.570007,290.519989,271.209991,285.809998,23685700,345.95799866666664,310.068748625,343.31923159608414,315.64440471466156,13.420356459387742,10.343767024931482,38.30804808809101,10,2018,30,Tuesday
2018-10-31,297.769989,311.5,295.049988,301.779999,20360300,343.78533226666667,306.207496875,341.6893593614272,313.51141922009816,28.10001422097499,16.848409557096222,44.70916715929542,10,2018,31,Wednesday
2018-11-01,304.589996,318.450012,296.670013,317.380005,15121500,342.18599960000006,304.687496375,340.7355550348478,314.10658626315995,42.4395718176657,27.98664749934282,43.82929301853948,11,2018,1,Thursday
2018-11-02,318.0,321.880005,308.329987,309.100006,13404600,340.44966639999996,301.679996625,339.4943247225763,313.3363431457507,34.828579709006185,35.1227219158823,43.38271903309686,11,2018,2,Friday
2018-11-05,311.100006,317.529999,303.73999,315.440002,10283000,338.6440003,303.3812485,338.55056462456776,313.65998296948135,40.6563170704398,39.308156199037235,41.13605582921177,11,2018,5,Monday
2018-11-06,314.76001,320.220001,305.299988,310.839996,9710400,336.6910004,303.127498625,337.463373918251,313.22613882033033,43.55423217233896,39.67970965059499,33.267054401977504,11,2018,6,Tuesday
2018-11-07,312.899994,328.559998,311.0,327.5,13328300,335.01166689999997,306.58625025,337.07248004859093,315.42211746335647,66.5445218067569,50.25169034984523,43.9822100135759,11,2018,7,Wednesday
2018-11-08,328.0,332.049988,316.609985,317.920013,11023900,332.9186676333333,310.72125237499995,336.3210828025851,315.8064090843785,71.45483380479321,60.5178625946297,45.24653634600791,11,2018,8,Thursday
2018-11-09,311.070007,312.980011,298.01001,303.470001,13480800,330.5633341666667,312.92875275,335.0322775652875,313.9085001483203,49.34987299066075,62.44974286740362,42.169759419521235,11,2018,9,Friday
2018-11-12,300.0,302.48999,290.630005,294.070007,10924800,327.6513346333333,311.96500375,333.42528205044135,310.8564242793479,36.9962982203158,52.60033500525659,38.65312337737692,11,2018,12,Monday
2018-11-13,295.0,303.549988,289.100006,294.399994,12232200,324.89333393333334,309.092502375,331.89430013774796,308.32466577483285,38.11637761915076,41.48751627670911,47.36991400092096,11,2018,13,Tuesday
2018-11-14,300.399994,301.839996,278.299988,286.730011,16853600,321.8826680333333,306.29625300000004,330.1225083505876,305.0024111940893,25.50956733281889,33.540747724095155,40.520746826935905,11,2018,14,Wednesday
2018-11-15,285.51001,292.5,282.160004,290.059998,9967100,319.42966816666666,303.12375249999997,328.5508813570706,302.7035783949986,30.982919016251778,31.536287989407146,46.188658644687834,11,2018,15,Thursday
2018-11-16,287.140015,291.720001,281.0,286.209991,9099500,317.2583343333333,300.045001875,326.88989768046537,300.1661034111526,24.654833562861622,27.049106637310768,50.58531801225517,11,2018,16,Friday
2018-11-19,283.790009,285.089996,269.149994,270.600006,12993800,314.64166766666665,292.93250262500004,324.6817400016411,295.61747304020605,2.305265720693098,19.314339433268838,44.22419787584949,11,2018,19,Monday
2018-11-20,254.630005,276.339996,250.0,266.980011,16693800,311.68400166666663,286.565002375,322.4182269100985,291.2117096494051,20.69471478777059,15.884938023775106,35.41736374206266,11,2018,20,Tuesday
2018-11-21,274.420013,275.339996,261.51001,262.130005,11023000,309.558668,281.397502875,320.05328003572595,286.7376012418043,14.783676750811939,12.594552419758548,24.555574071012742,11,2018,21,Wednesday
2018-11-23,260.109985,265.5,256.839996,258.820007,5245100,307.4826680333333,276.991252875,317.65128931881287,282.4425867430652,10.74955306513875,15.409314867907097,25.73357880192738,11,2018,23,Friday
2018-11-26,260.549988,266.25,253.800003,261.429993,12498600,304.8783345333333,272.87000274999997,315.4459275519861,279.20988001336286,13.93052367052147,13.154584495490724,22.95982623880103,11,2018,26,Monday
2018-11-27,259.23999,269.079987,256.140015,266.630005,11149500,302.6616678666667,270.357502,313.53107290298925,277.27451462669165,20.26813824762532,14.98273832776185,27.998399481524572,11,2018,27,Tuesday
2018-11-28,271.980011,284.0,263.339996,282.649994,14801300,300.5366678666667,269.4312515,312.319743422778,278.10151145335453,39.79280776981954,24.663823229322116,27.536793375229152,11,2018,28,Wednesday
2018-11-29,282.320007,290.48999,275.5,288.75,15431500,298.00500079999995,269.748752625,311.39521479754603,279.73974046053075,61.52745829148871,40.529468102977866,34.86246546663904,11,2018,29,Thursday
2018-11-30,288.0,290.809998,283.059998,286.130005,11860100,295.98566793333333,271.6900025,310.4041905713188,280.72285808198757,67.469678984802,56.2633150153701,39.74206675277653,11,2018,30,Friday
2018-12-03,293.190002,298.720001,284.579987,290.299988,14117400,294.57333376666674,274.604999625,309.6156133437724,282.1962626847587,75.25676382971365,68.08463370200145,47.622636617903474,12,2018,3,Monday
2018-12-04,288.130005,295.73999,274.720001,275.329987,12800600,292.76633303333335,276.254997375,308.270788754655,281.13991257941126,48.861861409094296,63.86276807453666,39.84881262504469,12,2018,4,Tuesday
2018-12-06,268.329987,283.220001,267.140015,282.880005,13074300,291.0903330666667,279.262497125,307.27486524582804,281.40761910565567,67.48769360657437,63.86877294846078,47.94797606156309,12,2018,6,Thursday
2018-12-07,282.480011,284.209991,263.380005,265.140015,12466700,289.86733399999997,279.726249875,305.6221889428648,278.9049107817086,31.075563812077913,49.14170627591553,38.48642132790813,12,2018,7,Friday
2018-12-10,264.190002,271.179993,260.609985,269.700012,9605600,288.4283345666666,280.11000075,304.213206441389,277.4887725075996,40.435163373662505,46.332806930771596,42.42174565728524,12,2018,10,Monday
2018-12-11,274.079987,274.5,262.76001,265.320007,9843200,287.2780019,277.94375237500003,302.68770240169033,275.61665473719967,31.445005512212465,34.3185775659843,47.29785054922373,12,2018,11,Tuesday
2018-12-12,267.660004,281.769989,266.480011,274.880005,11456700,286.9460022,276.21000300000003,301.59701175765923,275.5033240083997,46.927878313796825,39.602682399890604,53.811267473758,12,2018,12,Wednesday
2018-12-13,277.640015,279.320007,271.850006,276.019989,8379300,286.6196685666667,274.946251,300.59382096126285,275.5828109301844,49.46568786579198,42.612857230600426,56.94985954262647,12,2018,13,Thursday
2018-12-14,271.809998,277.670013,265.0,266.839996,9915300,285.4550018,272.013752,299.2699256271209,274.2377624793868,29.029371283587267,41.80764582105869,53.79016647426426,12,2018,14,Friday
2018-12-17,266.51001,272.980011,261.079987,262.799988,9634700,283.6356679,270.44750212499997,297.83950784617247,272.47810486717344,15.641087810597158,31.37871565332547,50.63881155847282,12,2018,17,Monday
2018-12-18,263.299988,275.75,263.290009,270.940002,10350100,282.36366776666665,268.95500175,296.78446642086135,272.2414736568391,27.105779750918998,23.92541294836781,51.95606687088382,12,2018,18,Tuesday
2018-12-19,269.959991,280.869995,263.769989,266.769989,13788400,280.74133400000005,269.1587485,295.607257804923,271.3997067865562,16.16374026187764,19.6368692744646,41.92432659050415,12,2018,19,Wednesday
2018-12-20,264.640015,269.899994,251.880005,260.579987,16792900,279.06600036666663,268.018745375,294.23344841067393,269.7351345117014,18.573831645929268,20.61445055290864,35.68742367963192,12,2018,20,Thursday
2018-12-21,263.829987,264.5,241.289993,246.389999,21397600,276.36233366666664,265.652494375,292.3569841453323,266.14357520220886,8.88038532051045,14.53931907610579,31.93307502817285,12,2018,21,Friday
2018-12-24,242.0,250.649994,233.679993,233.880005,9547600,273.5610000666666,260.527494375,290.06347503604917,261.17994901725365,0.3222881238618417,9.258835030100524,26.157885135315894,12,2018,24,Monday
2018-12-26,233.919998,254.5,231.229996,253.669998,14402700,271.9009999666667,257.7337455,288.6361039178807,260.02457193767617,42.35561366134518,17.186095701905828,41.20513662185649,12,2018,26,Wednesday
2018-12-27,250.110001,255.589996,240.100006,255.570007,12235200,270.61766663333333,256.324996875,287.3392406499412,259.33925425495676,45.94188995299075,29.539930579399265,38.37773393933789,12,2018,27,Thursday
2018-12-28,257.940002,261.910004,249.800003,256.079987,10992800,269.3403330666667,255.48499675,286.1132480676125,258.83782852342495,49.16896407168085,45.82215589533894,45.48173250147731,12,2018,28,Friday
2018-12-31,260.160004,270.100006,260.0,267.660004,13508900,268.70466616666664,255.07499700000002,285.3895123175386,260.1950862890519,72.08154540108465,55.730799808585424,49.049213255951024,12,2018,31,Monday
2019-01-02,259.279999,269.75,256.579987,267.660004,11679500,267.9579997,255.186248875,284.69416444603604,261.3435351676593,72.08154540108465,64.44401829128338,51.13702485868976,1,2019,2,Wednesday
2019-01-03,270.200012,275.790009,264.429993,271.200012,14969600,267.45766706666666,256.513752,284.16492858906736,262.8599162187886,80.51977599757808,74.89428893324913,48.100746858977715,1,2019,3,Thursday
2019-01-04,281.880005,297.799988,278.540009,297.570007,19330100,268.3566671,262.911253,284.6906689132648,268.19993018512884,99.6545275234523,84.08528297403835,58.8240174962227,1,2019,4,Friday
2019-01-07,302.100006,316.799988,301.649994,315.339996,18620100,269.9686666,273.093751875,285.8927152863661,275.4522480028013,98.29380374372361,92.82270242158467,68.55393890176444,1,2019,7,Monday
2019-01-08,319.980011,320.589996,308.01001,320.269989,15359200,271.9066660666667,281.41875075,287.2409643390787,282.3472850792934,99.64189010743065,99.1967404582022,71.83676692137576,1,2019,8,Tuesday
2019-01-09,317.709991,323.350006,313.5,319.959991,13343200,273.9446655333333,289.46749875,288.52417377044776,288.1338552209406,96.32000148501938,98.08523177872455,69.80445916203655,1,2019,9,Wednesday
2019-01-10,314.570007,325.369995,312.5,324.660004,13472500,276.0523325666666,298.04000087500003,289.94138224236485,293.7532627254113,99.24581367373925,98.4025684220631,73.28828738477782,1,2019,10,Thursday
2019-01-11,330.959991,341.089996,328.519989,337.589996,19500400,278.4176656,306.781249875,291.81010367076925,300.49737553688647,96.8141270708174,97.45998074319202,79.38641044782662,1,2019,11,Friday
2019-01-14,334.23999,335.480011,329.130005,332.940002,10499600,280.0939992,314.94124962499995,293.4231638841416,305.4885488389039,92.5814727835427,96.21380450936645,85.62022422014657,1,2019,14,Monday
2019-01-15,349.600006,357.220001,347.0,354.640015,21181200,282.2903330333333,325.37125000000003,295.8240006372982,313.0503128636879,97.95222962329431,95.78260982588482,96.20447487929943,1,2019,15,Tuesday
2019-01-16,354.0,358.850006,348.109985,351.390015,15385500,284.4656667,332.098751,298.0032134471457,318.94872857696674,93.71790231578946,94.75053490754216,92.80708609771258,1,2019,16,Wednesday
2019-01-17,349.5,355.790009,346.410004,353.190002,18871200,286.56200049999995,336.83000175,300.16754763359484,324.21661679589494,94.80971678652772,95.49328290853718,92.80077734844198,1,2019,17,Thursday
2019-01-18,351.970001,353.0,336.730011,339.100006,26621000,288.6876678,339.18375387500004,301.6944099367252,326.5063689811419,80.6883774999592,89.73866553409214,82.52625852242042,1,2019,18,Friday
2019-01-22,334.890015,336.880005,321.029999,325.160004,17941400,290.09700109999994,339.8337555,302.6146867746163,326.2992359071201,67.05779237217116,80.8519622195527,72.11879090918464,1,2019,22,Tuesday
2019-01-23,328.25,331.75,318.600006,321.98999,13480100,291.99200026666665,339.50000375,303.3745481731194,325.6362749983324,60.961649094456234,69.56927298886221,70.40179814052412,1,2019,23,Wednesday
2019-01-24,320.600006,331.799988,319.0,326.670013,11131600,293.89100030000003,338.135005875,304.2881484728967,325.7953116139736,59.930277422373685,62.649906296333704,70.65306325208451,1,2019,24,Thursday
2019-01-25,328.720001,340.0,328.51001,338.049988,11152900,296.31533300000007,338.77375412500004,305.61221550557866,327.680646442593,63.63633979657204,61.50942210446732,66.96562645952969,1,2019,25,Friday
2019-01-28,334.700012,336.299988,328.880005,335.660004,8652100,298.34133296666664,336.40125274999997,306.7906228524574,328.90823991296327,54.38630246941798,59.31763989612124,59.77675670157919,1,2019,28,Monday
2019-01-29,335.869995,338.220001,328.149994,328.899994,7655200,300.10399979999994,333.59000012499996,307.65770134091633,328.9069713109689,35.382938246005814,51.135193503998615,54.080380576072045,1,2019,29,Tuesday
2019-01-30,332.75,341.779999,330.799988,340.660004,9234500,302.56466673333335,332.023750375,308.95197285794455,330.7151301862045,60.755124821343095,50.17478851225564,58.83106258699818,1,2019,30,Wednesday
2019-01-31,339.679993,345.98999,338.089996,339.5,8535500,305.1213338,332.073749625,310.1499912411533,332.0666486190961,51.925450931677,49.354504666341974,56.528240136257594,1,2019,31,Thursday
2019-02-01,337.179993,346.839996,336.5,339.850006,9827800,307.4183339333333,333.90999987500004,311.31475051179706,333.26408821615826,52.79503105590062,55.15853560297358,51.11793114243412,2,2019,1,Friday
2019-02-04,342.600006,352.0,341.299988,351.339996,9051400,310.2373341666667,337.578750625,312.88443635964484,336.0449971059801,81.34159006211175,62.020690683229795,58.52482932405846,2,2019,4,Monday
2019-02-05,353.200012,360.0,352.899994,355.809998,9046600,313.41166786666673,341.22124875000003,314.56786217470494,339.08576647429084,89.87922075544265,74.67194729115168,50.64504518761567,2,2019,5,Tuesday
